cat01_code,cat01_name,cat02_code,cat02_name,value,unit
0522300,202204,1109000000,1109000000 化学工業,90.6,
0522300,202204,1111000000,1111000000 石油・石炭製品工業,94.4,
0522300,202204,1113000000,1113000000 パルプ・紙・紙加工品工業,94.5,
0522300,202204,1115000000,1115000000 その他工業,89,
0522300,202204,1115100000,1115100000 繊維工業,86.7,
0522300,202204,1115600000,1115600000 その他製品工業,90.1,
0522300,202204,4100100000,4100100000 機械工業,93.6,
0522300,202204,4100200000,4100200000 製造工業（除．機械工業）,90.9,
0522300,202204,4200100000,4200100000 <旧分類>はん用・生産用・業務用機械工業,98.9,
0522300,202204,4300001000,4300001000 <旧特掲>家庭用電気製品,85.6,
0522300,202204,4300002000,4300002000 <旧特掲>乗用車・バス・トラック,87,
0522300,202204,4300003000,4300003000 <旧特掲>石油化学製品,83.8,
0522500,202205,1100000000,1100000000 製造工業,84.2,
0522500,202205,1101000000,1101000000 鉄鋼・非鉄金属工業,95.2,
0522500,202205,1101100000,1101100000 鉄鋼業,95.5,
0522500,202205,1101200000,1101200000 非鉄金属工業,92.8,
0522500,202205,1102000000,1102000000 金属製品工業,89.9,
0522500,202205,1103000000,1103000000 生産用機械工業,75.9,
0522500,202205,1104000000,1104000000 汎用・業務用機械工業,96.8,
0522500,202205,1105000000,1105000000 電子部品・デバイス工業,105.2,
0522500,202205,1106000000,1106000000 電気・情報通信機械工業,83,
0522500,202205,1106100000,1106100000 電気機械工業,81.1,
0522500,202205,1106200000,1106200000 情報通信機械工業,87.8,
0522500,202205,1107000000,1107000000 輸送機械工業,67.8,
0522500,202205,1108000000,1108000000 窯業・土石製品工業,86.2,
0522500,202205,1109000000,1109000000 化学工業,92.1,
0522500,202205,1111000000,1111000000 石油・石炭製品工業,104.8,
0522500,202205,1113000000,1113000000 パルプ・紙・紙加工品工業,94.5,
0522500,202205,1115000000,1115000000 その他工業,90.2,
0522500,202205,1115100000,1115100000 繊維工業,87.9,
0522500,202205,1115600000,1115600000 その他製品工業,90.4,
0522500,202205,4100100000,4100100000 機械工業,79.9,
0522500,202205,4100200000,4100200000 製造工業（除．機械工業）,91.1,
0522500,202205,4200100000,4200100000 <旧分類>はん用・生産用・業務用機械工業,85,
0522500,202205,4300001000,4300001000 <旧特掲>家庭用電気製品,75.1,
0522500,202205,4300002000,4300002000 <旧特掲>乗用車・バス・トラック,66.3,
0522500,202205,4300003000,4300003000 <旧特掲>石油化学製品,89.5,
0522700,202206,1100000000,1100000000 製造工業,92.3,
0522700,202206,1101000000,1101000000 鉄鋼・非鉄金属工業,91.5,
0522700,202206,1101100000,1101100000 鉄鋼業,88.5,
0522700,202206,1101200000,1101200000 非鉄金属工業,99,
0522700,202206,1102000000,1102000000 金属製品工業,90,
0522700,202206,1103000000,1103000000 生産用機械工業,84.1,
0522700,202206,1104000000,1104000000 汎用・業務用機械工業,106.8,
0522700,202206,1105000000,1105000000 電子部品・デバイス工業,104.4,
0522700,202206,1106000000,1106000000 電気・情報通信機械工業,94.7,
0522700,202206,1106100000,1106100000 電気機械工業,93.2,
0522700,202206,1106200000,1106200000 情報通信機械工業,96.3,
0522700,202206,1107000000,1107000000 輸送機械工業,86.5,
0522700,202206,1108000000,1108000000 窯業・土石製品工業,92,
0522700,202206,1109000000,1109000000 化学工業,94.2,
0522700,202206,1111000000,1111000000 石油・石炭製品工業,99,
0522700,202206,1113000000,1113000000 パルプ・紙・紙加工品工業,89.3,
0522700,202206,1115000000,1115000000 その他工業,91.8,
0522700,202206,1115100000,1115100000 繊維工業,90.4,
0522700,202206,1115600000,1115600000 その他製品工業,92.8,
0522700,202206,4100100000,4100100000 機械工業,92,
0522700,202206,4100200000,4100200000 製造工業（除．機械工業）,91.5,
0522700,202206,4200100000,4200100000 <旧分類>はん用・生産用・業務用機械工業,93.6,
0522700,202206,4300001000,4300001000 <旧特掲>家庭用電気製品,90.9,
0522700,202206,4300002000,4300002000 <旧特掲>乗用車・バス・トラック,85.7,
0522700,202206,4300003000,4300003000 <旧特掲>石油化学製品,91.5,
0522900,202207,1100000000,1100000000 製造工業,94.5,
0522900,202207,1101000000,1101000000 鉄鋼・非鉄金属工業,90.3,
0522900,202207,1101100000,1101100000 鉄鋼業,88.6,
0522900,202207,1101200000,1101200000 非鉄金属工業,94.8,
0522900,202207,1102000000,1102000000 金属製品工業,93.5,
0522900,202207,1103000000,1103000000 生産用機械工業,93.1,
0522900,202207,1104000000,1104000000 汎用・業務用機械工業,111.5,
0522900,202207,1105000000,1105000000 電子部品・デバイス工業,93.8,
0522900,202207,1106000000,1106000000 電気・情報通信機械工業,100.3,
0522900,202207,1106100000,1106100000 電気機械工業,100.2,
0522900,202207,1106200000,1106200000 情報通信機械工業,98.7,
0522900,202207,1107000000,1107000000 輸送機械工業,92.2,
0522900,202207,1108000000,1108000000 窯業・土石製品工業,87.1,
0522900,202207,1109000000,1109000000 化学工業,94,
0522900,202207,1111000000,1111000000 石油・石炭製品工業,97.5,
0522900,202207,1113000000,1113000000 パルプ・紙・紙加工品工業,90.4,
0522900,202207,1115000000,1115000000 その他工業,92,
0522900,202207,1115100000,1115100000 繊維工業,90.3,
0522900,202207,1115600000,1115600000 その他製品工業,93,
0522900,202207,4100100000,4100100000 機械工業,96.3,
0522900,202207,4100200000,4100200000 製造工業（除．機械工業）,92.2,
0522900,202207,4200100000,4200100000 <旧分類>はん用・生産用・業務用機械工業,100.5,
0522900,202207,4300001000,4300001000 <旧特掲>家庭用電気製品,102.8,
0522900,202207,4300002000,4300002000 <旧特掲>乗用車・バス・トラック,90,
0522900,202207,4300003000,4300003000 <旧特掲>石油化学製品,93.3,
0523100,202208,1100000000,1100000000 製造工業,95.6,
0523100,202208,1101000000,1101000000 鉄鋼・非鉄金属工業,92.7,
0523100,202208,1101100000,1101100000 鉄鋼業,90.7,
0523100,202208,1101200000,1101200000 非鉄金属工業,97.6,
0523100,202208,1102000000,1102000000 金属製品工業,95.7,
0523100,202208,1103000000,1103000000 生産用機械工業,97,
0523100,202208,1104000000,1104000000 汎用・業務用機械工業,113.7,
0523100,202208,1105000000,1105000000 電子部品・デバイス工業,97.9,
0523100,202208,1106000000,1106000000 電気・情報通信機械工業,96.3,
0523100,202208,1106100000,1106100000 電気機械工業,95.5,
0523100,202208,1106200000,1106200000 情報通信機械工業,98.7,
0523100,202208,1107000000,1107000000 輸送機械工業,90.3,
0523100,202208,1108000000,1108000000 窯業・土石製品工業,88.4,
0523100,202208,1109000000,1109000000 化学工業,92.1,
0523100,202208,1111000000,1111000000 石油・石炭製品工業,99,
0523100,202208,1113000000,1113000000 パルプ・紙・紙加工品工業,93.9,
0523100,202208,1115000000,1115000000 その他工業,92.7,
0523100,202208,1115100000,1115100000 繊維工業,92.6,
0523100,202208,1115600000,1115600000 その他製品工業,92.8,
0523100,202208,4100100000,4100100000 機械工業,97.5,
0523100,202208,4100200000,4100200000 製造工業（除．機械工業）,92.4,
0523100,202208,4200100000,4200100000 <旧分類>はん用・生産用・業務用機械工業,102.9,
0523100,202208,4300001000,4300001000 <旧特掲>家庭用電気製品,98.2,
0523100,202208,4300002000,4300002000 <旧特掲>乗用車・バス・トラック,89.5,
0523100,202208,4300003000,4300003000 <旧特掲>石油化学製品,90.6,
0523300,202209,1100000000,1100000000 製造工業,95.2,
0523300,202209,1101000000,1101000000 鉄鋼・非鉄金属工業,92.7,
0523300,202209,1101100000,1101100000 鉄鋼業,90.4,
0523300,202209,1101200000,1101200000 非鉄金属工業,97.2,
0523300,202209,1102000000,1102000000 金属製品工業,94.6,
0523300,202209,1103000000,1103000000 生産用機械工業,94.7,
0523300,202209,1104000000,1104000000 汎用・業務用機械工業,114.7,
0523300,202209,1105000000,1105000000 電子部品・デバイス工業,94.4,
0523300,202209,1106000000,1106000000 電気・情報通信機械工業,106.3,
0523300,202209,1106100000,1106100000 電気機械工業,108.6,
0523300,202209,1106200000,1106200000 情報通信機械工業,107.3,
0523300,202209,1107000000,1107000000 輸送機械工業,93.1,
0523300,202209,1108000000,1108000000 窯業・土石製品工業,90.7,
0523300,202209,1109000000,1109000000 化学工業,87.9,
0523300,202209,1111000000,1111000000 石油・石炭製品工業,96.1,
0523300,202209,1113000000,1113000000 パルプ・紙・紙加工品工業,92.8,
0523300,202209,1115000000,1115000000 その他工業,91.4,
0523300,202209,1115100000,1115100000 繊維工業,92.1,
0523300,202209,1115600000,1115600000 その他製品工業,90.8,
0523300,202209,4100100000,4100100000 機械工業,97.3,
0523300,202209,4100200000,4100200000 製造工業（除．機械工業）,91.2,
0523300,202209,4200100000,4200100000 <旧分類>はん用・生産用・業務用機械工業,103.2,
0523300,202209,4300001000,4300001000 <旧特掲>家庭用電気製品,114,
0523300,202209,4300002000,4300002000 <旧特掲>乗用車・バス・トラック,91.2,
0523300,202209,4300003000,4300003000 <旧特掲>石油化学製品,82.7,
0523500,202210,1100000000,1100000000 製造工業,97.3,
0523500,202210,1101000000,1101000000 鉄鋼・非鉄金属工業,94.2,
0523500,202210,1101100000,1101100000 鉄鋼業,92.9,
0523500,202210,1101200000,1101200000 非鉄金属工業,98.2,
0523500,202210,1102000000,1102000000 金属製品工業,90.8,
0523500,202210,1103000000,1103000000 生産用機械工業,98.6,
0523500,202210,1104000000,1104000000 汎用・業務用機械工業,115.3,
0523500,202210,1105000000,1105000000 電子部品・デバイス工業,91.9,
0523500,202210,1106000000,1106000000 電気・情報通信機械工業,102.6,
0523500,202210,1106100000,1106100000 電気機械工業,99.9,
0523500,202210,1106200000,1106200000 情報通信機械工業,107.8,
0523500,202210,1107000000,1107000000 輸送機械工業,90.1,
0523500,202210,1108000000,1108000000 窯業・土石製品工業,89.7,
0523500,202210,1109000000,1109000000 化学工業,88.9,
0523500,202210,1111000000,1111000000 石油・石炭製品工業,95.2,
0523500,202210,1113000000,1113000000 パルプ・紙・紙加工品工業,89.7,
0523500,202210,1115000000,1115000000 その他工業,91.8,
0523500,202210,1115100000,1115100000 繊維工業,91.5,
0523500,202210,1115600000,1115600000 その他製品工業,92.6,
0523500,202210,4100100000,4100100000 機械工業,101.9,
0523500,202210,4100200000,4100200000 製造工業（除．機械工業）,91.7,
0523500,202210,4200100000,4200100000 <旧分類>はん用・生産用・業務用機械工業,106.2,
0523500,202210,4300001000,4300001000 <旧特掲>家庭用電気製品,101.4,
0523500,202210,4300002000,4300002000 <旧特掲>乗用車・バス・トラック,87.7,
0523500,202210,4300003000,4300003000 <旧特掲>石油化学製品,83.6,
0523700,202211,1100000000,1100000000 製造工業,95.9,
0523700,202211,1101000000,1101000000 鉄鋼・非鉄金属工業,94,
0523700,202211,1101100000,1101100000 鉄鋼業,92.5,
0523700,202211,1101200000,1101200000 非鉄金属工業,97.2,
0523700,202211,1102000000,1102000000 金属製品工業,93.3,
0523700,202211,1103000000,1103000000 生産用機械工業,100,
0523700,202211,1104000000,1104000000 汎用・業務用機械工業,114.2,
0523700,202211,1105000000,1105000000 電子部品・デバイス工業,89.6,
0523700,202211,1106000000,1106000000 電気・情報通信機械工業,102.8,
0523700,202211,1106100000,1106100000 電気機械工業,102.2,
0523700,202211,1106200000,1106200000 情報通信機械工業,103.6,
0523700,202211,1107000000,1107000000 輸送機械工業,97.8,
0523700,202211,1108000000,1108000000 窯業・土石製品工業,89.8,
0523700,202211,1109000000,1109000000 化学工業,86.6,
0523700,202211,1111000000,1111000000 石油・石炭製品工業,92.1,
0523700,202211,1113000000,1113000000 パルプ・紙・紙加工品工業,89.2,
0523700,202211,1115000000,1115000000 その他工業,90.6,
0523700,202211,1115100000,1115100000 繊維工業,89.1,
0523700,202211,1115600000,1115600000 その他製品工業,92.5,
0523700,202211,4100100000,4100100000 機械工業,100.2,
0523700,202211,4100200000,4100200000 製造工業（除．機械工業）,90.5,
0523700,202211,4200100000,4200100000 <旧分類>はん用・生産用・業務用機械工業,105.8,
0523700,202211,4300001000,4300001000 <旧特掲>家庭用電気製品,101.4,
0523700,202211,4300002000,4300002000 <旧特掲>乗用車・バス・トラック,95.8,
0523700,202211,4300003000,4300003000 <旧特掲>石油化学製品,80.1,
0523900,202212,1100000000,1100000000 製造工業,94.8,
0523900,202212,1101000000,1101000000 鉄鋼・非鉄金属工業,92,
0523900,202212,1101100000,1101100000 鉄鋼業,89.3,
0523900,202212,1101200000,1101200000 非鉄金属工業,96.7,
0523900,202212,1102000000,1102000000 金属製品工業,91.6,
0523900,202212,1103000000,1103000000 生産用機械工業,94.8,
0523900,202212,1104000000,1104000000 汎用・業務用機械工業,109.8,
0523900,202212,1105000000,1105000000 電子部品・デバイス工業,89.5,
0523900,202212,1106000000,1106000000 電気・情報通信機械工業,101.9,
0523900,202212,1106100000,1106100000 電気機械工業,103.3,
0523900,202212,1106200000,1106200000 情報通信機械工業,100.6,
0523900,202212,1107000000,1107000000 輸送機械工業,99.7,
0523900,202212,1108000000,1108000000 窯業・土石製品工業,88,
0523900,202212,1109000000,1109000000 化学工業,85.7,
0523900,202212,1111000000,1111000000 石油・石炭製品工業,87.6,
0523900,202212,1113000000,1113000000 パルプ・紙・紙加工品工業,91,
0523900,202212,1115000000,1115000000 その他工業,90.5,
0523900,202212,1115100000,1115100000 繊維工業,89.1,
0523900,202212,1115600000,1115600000 その他製品工業,93.6,
0523900,202212,4100100000,4100100000 機械工業,99.3,
0523900,202212,4100200000,4100200000 製造工業（除．機械工業）,89.2,
0523900,202212,4200100000,4200100000 <旧分類>はん用・生産用・業務用機械工業,101.8,
0523900,202212,4300001000,4300001000 <旧特掲>家庭用電気製品,100.4,
0523900,202212,4300002000,4300002000 <旧特掲>乗用車・バス・トラック,97.7,
0523900,202212,4300003000,4300003000 <旧特掲>石油化学製品,79.8,
0524100,202301,1100000000,1100000000 製造工業,89.6,
0524100,202301,1101000000,1101000000 鉄鋼・非鉄金属工業,90.1,
0524100,202301,1101100000,1101100000 鉄鋼業,89.1,
0524100,202301,1101200000,1101200000 非鉄金属工業,91.4,
0524100,202301,1102000000,1102000000 金属製品工業,90.6,
0524100,202301,1103000000,1103000000 生産用機械工業,83,
0524100,202301,1104000000,1104000000 汎用・業務用機械工業,106.3,
0524100,202301,1105000000,1105000000 電子部品・デバイス工業,80.1,
0524100,202301,1106000000,1106000000 電気・情報通信機械工業,102.9,
0524100,202301,1106100000,1106100000 電気機械工業,102.3,
