scenario,variable,year,value_repro,value_paper,diff
3,PGDP,2020,0.5752970037523619,0.56,0.01529700375236187
3,PIFP,2018,0.2603612164756963,0.25,0.010361216475696322
3,PIFP,2019,0.5301053741980088,0.52,0.010105374198008832
3,PIFP,2020,0.8034394621286745,0.8,0.0034394621286744087
3,PIHP,2018,0.01253703104118764,0.01,0.0025370310411876405
3,PIHP,2019,0.22642119102510017,0.23,-0.003578808974899844
3,PIHP,2020,0.521363841448863,0.52,0.0013638414488630346
3,PLAND,2018,0.006524796822476864,0.01,-0.0034752031775231364
3,PLAND,2019,0.09523737719881464,0.1,-0.004762622801185362
3,PLAND,2020,0.29430845689201734,0.29,0.004308456892017365
3,PMGS,2018,-0.03812475515227176,-0.03,-0.008124755152271762
3,PMGS,2019,-0.11552737131998725,-0.09,-0.025527371319987252
3,PMGS,2020,-0.1654829852200529,-0.13,-0.03548298522005289
3,PSHARE,2018,-1.0451736090567683,-1.05,0.004826390943231784
3,PSHARE,2019,-4.328654870130413,-4.31,-0.01865487013041367
3,PSHARE,2020,-5.947274656881415,-5.93,-0.017274656881415495
3,PXGS,2018,-0.02235673859060372,-0.02,-0.0023567385906037193
3,PXGS,2019,-0.09451166599441785,-0.09,-0.004511665994417852
3,PXGS,2020,-0.18721152191625845,-0.19,0.0027884780837415524
3,RCD,2018,0.11442565626041869,0.11,0.004425656260418687
3,RCD,2019,0.21986479699941727,0.22,-0.00013520300058272872
3,RCD,2020,0.24398247283596558,0.24,0.003982472835965589
3,RGB,2018,0.05368927885170299,0.05,0.00368927885170299
3,RGB,2019,0.10101001502500276,0.1,0.0010100150250027529
3,RGB,2020,0.12140845506574822,0.12,0.0014084550657482292
3,SBGVATGDPV,2018,-2.291502944514761,-2.3,0.008497055485238825
3,SBGVATGDPV,2019,-2.4591893110407668,-2.47,0.010810688959233428
3,SBGVATGDPV,2020,-2.698127907573017,-2.73,0.031872092426982856
3,TAXV,2018,1.1289450403703827,1.13,-0.0010549596296172137
3,TAXV,2019,2.057072940179544,2.05,0.007072940179543963
3,TAXV,2020,2.031032957155338,1.99,0.041032957155337835
3,TCIV,2018,1.0863694197348728,1.09,-0.0036305802651273034
3,TCIV,2019,1.3219603832856919,1.33,-0.008039616714308195
3,TCIV,2020,1.4533774682486955,1.47,-0.01662253175130446
3,TYCV,2018,1.825035747462883,1.84,-0.014964252537116973
3,TYCV,2019,4.112010973841196,4.04,0.07201097384119581
3,TYCV,2020,3.606163400341089,3.32,0.28616340034108934
3,TYPV,2018,1.1683602742820265,1.16,0.00836027428202657
3,TYPV,2019,1.7555764378915373,1.79,-0.03442356210846276
3,TYPV,2020,1.7639363395270835,1.85,-0.08606366047291658
3,UCC,2018,-0.5726204570674659,-0.42,-0.1526204570674659
3,UCC,2019,-0.23316803552166365,-0.04,-0.19316803552166364
3,UCC,2020,-0.34564890173830465,-0.31,-0.03564890173830465
3,UR,2018,-0.031134674408279328,-0.03,-0.0011346744082793292
3,UR,2019,-0.04168947444580473,-0.04,-0.0016894744458047298
3,UR,2020,-0.0427175745201297,-0.04,-0.0027175745201296966
3,WIPH,2018,0.48782232051749475,0.53,-0.04217767948250528
3,WIPH,2019,0.6046375873750065,0.68,-0.07536241262499355
3,WIPH,2020,0.713227700771657,0.81,-0.09677229922834307
3,XGS,2018,-0.0006220483474511651,0.0,-0.0006220483474511651
3,XGS,2019,-0.010566222408225912,-0.01,-0.0005662224082259113
3,XGS,2020,-0.04105921064697926,-0.04,-0.0010592106469792598
3,XGSV,2018,-0.022978555649935672,-0.02,-0.002978555649935672
3,XGSV,2019,-0.10506651684971391,-0.1,-0.0050665168497139035
3,XGSV,2020,-0.22819095603777706,-0.23,0.0018090439622229504
3,YCV,2018,3.710767688836297,3.64,0.07076768883629692
3,YCV,2019,2.9765825183573567,2.74,0.23658251835735644
3,YCV,2020,2.2501227400067716,2.2,0.050122740006771416
3,YDV,2018,0.9104014328321752,0.93,-0.01959856716782482
3,YDV,2019,1.1351543276136467,1.19,-0.054845672386353295
3,YDV,2020,1.1414411861502494,1.22,-0.07855881384975061
3,YWV,2018,0.9434046214597591,1.0,-0.05659537854024088
3,YWV,2019,1.0546408212406932,1.15,-0.09535917875930666
3,YWV,2020,1.053053037193591,1.18,-0.12694696280640905
4,BCVATGDPV,2018,-0.13207137959640025,-0.13,-0.002071379596400247
4,BCVATGDPV,2019,-0.32201691001870647,-0.32,-0.0020169100187064637
4,BCVATGDPV,2020,-0.4306445669640555,-0.42,-0.010644566964055524
4,BGVATGDPV,2018,-0.949282141838635,-0.96,0.010717858161364946
4,BGVATGDPV,2019,-0.8686753682216575,-0.89,0.02132463177834254
4,BGVATGDPV,2020,-0.8709491291650052,-0.86,-0.010949129165005234
4,CG,2018,-5.828670879282072e-13,0.0,-5.828670879282072e-13
4,CG,2019,1.1268763699945339e-12,0.0,1.1268763699945339e-12
4,CG,2020,-3.83026943495679e-13,0.0,-3.83026943495679e-13
4,CGPI,2018,0.00040275203812834004,0.0,0.00040275203812834004
4,CGPI,2019,0.032436238838978726,0.04,-0.007563761161021275
4,CGPI,2020,0.09544736931787479,0.1,-0.004552630682125219
4,CGV,2018,0.00021445058466240674,0.0,0.00021445058466240674
4,CGV,2019,0.021560356647787327,0.02,0.001560356647787326
4,CGV,2020,0.08221602105487058,0.08,0.002216021054870579
4,CP,2018,0.5745743513533408,0.58,-0.005425648646659176
4,CP,2019,1.091127087421051,1.12,-0.028872912578949084
4,CP,2020,1.1508842024318344,1.2,-0.04911579756816553
4,CPV,2018,0.5758939641196059,0.58,-0.004106035880394043
4,CPV,2019,1.1326509614240698,1.16,-0.027349038575930074
4,CPV,2020,1.2715660416377172,1.33,-0.05843395836228282
4,CUX,2018,0.3812816723570367,0.4,-0.01871832764296333
4,CUX,2019,0.5773083569186321,0.6,-0.02269164308136784
4,CUX,2020,0.6279130578258463,0.59,0.03791305782584631
4,FXS,2018,-0.007590949326713448,-0.01,0.0024090506732865526
4,FXS,2019,-0.050432278858286717,-0.05,-0.00043227885828671375
4,FXS,2020,-0.11511233786351827,-0.12,0.00488766213648173
4,GDP,2018,0.20621308155499563,0.21,-0.003786918445004367
4,GDP,2019,0.3123659542074164,0.33,-0.017634045792583597
4,GDP,2020,0.29753178965936655,0.32,-0.022468210340633454
4,GDPD,2018,0.2893927925096213,0.3,-0.01060720749037869
4,GDPD,2019,0.020275714087863883,0.03,-0.009724285912136116
4,GDPD,2020,-0.024922824620855877,-0.03,0.005077175379144122
4,GDPGAP,2018,0.18862001394153832,0.19,-0.0013799860584616797
4,GDPGAP,2019,0.28522428242727776,0.3,-0.014775717572722225
4,GDPGAP,2020,0.2848662627107436,0.3,-0.015133737289256377
4,GDPPOT,2018,0.020045091113418678,0.02,4.50911134186778e-05
4,GDPPOT,2019,0.028735677658919823,0.03,-0.0012643223410801763
4,GDPPOT,2020,0.00038187323821714525,0.01,-0.009618126761782855
4,GDPV,2018,0.2231908215157452,0.22,0.003190821515745207
4,GDPV,2019,0.39242164703277016,0.4,-0.007578352967229862
4,GDPV,2020,0.4653487471457496,0.49,-0.024651252854250405
4,IFP,2018,-0.01754292794477197,-0.02,0.0024570720552280316
4,IFP,2019,-0.12025911127256927,-0.12,-0.000259111272569279
4,IFP,2020,-0.2999992288812897,-0.32,0.020000771118710292
4,IFPV,2018,0.027063980320096714,0.03,-0.0029360196799032845
4,IFPV,2019,0.010510765813478984,0.01,0.0005107658134789837
4,IFPV,2020,-0.08271609573414496,-0.09,0.00728390426585504
4,IG,2018,0.0,0.0,0.0
4,IG,2019,0.0,0.0,0.0
4,IG,2020,0.0,0.0,0.0
4,IGV,2018,0.03868385608227776,0.04,-0.0013161439177222442
4,IGV,2019,0.12543877957623129,0.13,-0.004561220423768719
4,IGV,2020,0.22803699404685962,0.24,-0.011963005953140371
4,IHP,2018,0.5148410030261119,0.52,-0.005158996973888108
4,IHP,2019,0.7135021560102539,0.74,-0.026497843989746084
4,IHP,2020,0.6811629686765075,0.72,-0.03883703132349248
4,IHPV,2018,0.512197902999012,0.52,-0.007802097000987995
4,IHPV,2019,0.7528507946755469,0.79,-0.037149205324453094
4,IHPV,2020,0.8154761625093543,0.86,-0.0445238374906457
4,KFP,2018,-0.0008621784477386152,0.0,-0.0008621784477386152
4,KFP,2019,-0.009306882083079393,-0.01,0.0006931179169206072
4,KFP,2020,-0.03482928388184037,-0.04,0.005170716118159634
4,KG,2018,-5.662137425588298e-12,0.0,-5.662137425588298e-12
4,KG,2019,2.017830347256222e-12,0.0,2.017830347256222e-12
4,KG,2020,-7.70772334846015e-12,0.0,-7.70772334846015e-12
4,KHP,2018,0.014125108212015292,0.01,0.004125108212015291
4,KHP,2019,0.04764124044078777,0.05,-0.002358759559212234
4,KHP,2020,0.08002885653844438,0.08,2.8856538444380075e-05
4,LE,2018,0.03959250384274471,0.04,-0.00040749615725529237
4,LE,2019,0.06440732756408107,0.07,-0.005592672435918933
4,LE,2020,0.03311737864176156,0.05,-0.01688262135823844
4,LF,2018,0.03377647251720517,0.04,-0.006223527482794831
4,LF,2019,0.05201766658322615,0.06,-0.007982333416773846
4,LF,2020,0.018865518355504207,0.03,-0.011134481644495792
4,LH,2018,0.05514880024882762,0.06,-0.004851199751172375
4,LH,2019,0.08288095939726348,0.09,-0.0071190406027365205
4,LH,2020,0.06937385100515558,0.08,-0.010626148994844417
4,M2CD,2018,0.14243144661459373,0.15,-0.007568553385406268
4,M2CD,2019,0.17115861458120718,0.18,-0.008841385418792813
4,M2CD,2020,0.20023622890363302,0.22,-0.019763771096366983
4,MGS,2018,0.6835077392628619,0.66,0.02350773926286187
4,MGS,2019,1.5866160307739186,1.57,0.01661603077391849
4,MGS,2020,1.7196855547374712,1.73,-0.010314445262528782
4,MGSV,2018,0.6532188526414962,0.66,-0.006781147358503881
4,MGSV,2019,1.5381226248519841,1.58,-0.04187737514801593
4,MGSV,2020,1.7233198584051923,1.8,-0.07668014159480774
4,NIV,2018,0.27737403841398556,0.28,-0.002625961586014469
4,NIV,2019,0.41896067984819596,0.45,-0.03103932015180405
4,NIV,2020,0.3366405749870405,0.39,-0.05335942501295954
4,PCP,2018,0.001306219651883711,0.0,0.001306219651883711
4,PCP,2019,0.0410653166930286,0.04,0.0010653166930285965
4,PCP,2020,0.11931266025279608,0.12,-0.0006873397472039189
4,PERR,2018,-0.10781072911324419,-0.1,-0.00781072911324418
4,PERR,2019,-0.5013679166166805,-0.47,-0.03136791661668048
4,PERR,2020,-1.000485015637361,-0.97,-0.030485015637361057
4,PGDP,2018,0.016928527670295734,0.01,0.006928527670295734
4,PGDP,2019,0.07980591390812086,0.07,0.009805913908120856
4,PGDP,2020,0.16732124796620118,0.16,0.007321247966201178
4,PIFP,2018,0.04461900818434339,0.04,0.004619008184343389
4,PIFP,2019,0.13093977276031343,0.13,0.0009397727603134287
4,PIFP,2020,0.21794641477446142,0.23,-0.012053585225538593
4,PIHP,2018,-0.0026274518368230027,0.0,-0.0026274518368230027
4,PIHP,2019,0.03906701921360112,0.05,-0.010932980786398885
4,PIHP,2020,0.13340962399377987,0.14,-0.006590376006220144
4,PLAND,2018,0.00027140287276183894,0.0,0.00027140287276183894
4,PLAND,2019,0.015774486194297666,0.02,-0.004225513805702335
4,PLAND,2020,0.06531133066903227,0.07,-0.004688669330967732
4,PMGS,2018,-0.029934656209787414,-0.01,-0.01993465620978741
4,PMGS,2019,-0.04773643320787058,0.01,-0.05773643320787058
4,PMGS,2020,0.0035767906784056613,0.06,-0.056423209321594336
4,PSHARE,2018,-0.11564722562919794,-0.12,0.004352774370802059
4,PSHARE,2019,-0.9823669280275726,-1.02,0.03763307197242738
4,PSHARE,2020,-1.6855084202154702,-1.78,0.09449157978452982
4,PXGS,2018,-0.0030312964924894548,0.0,-0.0030312964924894548
4,PXGS,2019,-0.02014169051280379,-0.02,-0.0001416905128037889
4,PXGS,2020,-0.04598230623310273,-0.05,0.004017693766897271
4,RCD,2018,0.018755408868208256,0.02,-0.001244591131791744
4,RCD,2019,0.05665709005290104,0.06,-0.00334290994709896
4,RCD,2020,0.07224469434586464,0.08,-0.007755305654135361
4,RGB,2018,0.008921979965607738,0.01,-0.0010780200343922623
4,RGB,2019,0.025958029909800097,0.03,-0.004041970090199902
4,RGB,2020,0.03471847462151369,0.04,-0.005281525378486314
4,SBGVATGDPV,2018,0.08908239173072019,0.09,-0.0009176082692798071
4,SBGVATGDPV,2019,0.5740714058463467,0.56,0.014071405846346696
4,SBGVATGDPV,2020,1.2727175137173816,1.26,0.012717513717381612
4,TAXV,2018,-5.195404714071325,-5.25,0.05459528592867535
4,TAXV,2019,-4.79707459725911,-4.94,0.14292540274089038
4,TAXV,2020,-4.503468518506465,-4.63,0.12653148149353477
4,TCIV,2018,0.31148383900677645,0.31,0.001483839006776455
4,TCIV,2019,0.5976824329729402,0.62,-0.02231756702705978
4,TCIV,2020,0.6573782512867166,0.69,-0.03262174871328338
4,TYCV,2018,0.2457428188421651,0.25,-0.004257181157834911
4,TYCV,2019,1.1378314453696858,1.14,-0.002168554630314068
4,TYCV,2020,1.106591461435591,1.11,-0.003408538564409147
4,TYPV,2018,-17.965913734175786,-18.13,0.16408626582421348
4,TYPV,2019,-17.719459621528188,-18.24,0.5205403784718108
4,TYPV,2020,-17.251969035501208,-17.74,0.48803096449879035
4,UCC,2018,-0.09119646374986246,-0.07,-0.02119646374986245
4,UCC,2019,-0.16444980971329903,-0.12,-0.04444980971329904
4,UCC,2020,-0.15222785382934811,-0.14,-0.012227853829348101
4,UR,2018,-0.0056738977473771435,-0.01,0.004326102252622857
4,UR,2019,-0.012091753609686728,-0.01,-0.002091753609686728
4,UR,2020,-0.013850404802208338,-0.01,-0.003850404802208338
4,WIPH,2018,0.08792982824187834,0.1,-0.012070171758121667
4,WIPH,2019,0.15248825447032321,0.18,-0.02751174552967678
4,WIPH,2020,0.1424991578225232,0.19,-0.0475008421774768
4,XGS,2018,-4.639689412389014e-05,0.0,-4.639689412389014e-05
4,XGS,2019,-0.0016736357721591766,0.0,-0.0016736357721591766
4,XGS,2020,-0.00874170677749031,-0.01,0.00125829322250969
4,XGSV,2018,-0.0030776903858192872,0.0,-0.0030776903858192872
4,XGSV,2019,-0.02181491873835817,-0.02,-0.0018149187383581684
4,XGSV,2020,-0.05471977842586573,-0.06,0.0052802215741342695
4,YCV,2018,0.773685870159968,0.79,-0.016314129840032
4,YCV,2019,0.920697820934413,0.91,0.01069782093441296
4,YCV,2020,0.6364347123958503,0.6,0.03643471239585028
4,YDV,2018,2.012755282035894,2.04,-0.02724471796410599
4,YDV,2019,2.1281207909415514,2.21,-0.08187920905844859
4,YDV,2020,1.9616121834068578,2.07,-0.108387816593142
4,YWV,2018,0.17348089725258142,0.18,-0.00651910274741857
4,YWV,2019,0.28461989368993024,0.33,-0.04538010631006978
4,YWV,2020,0.2323925813872696,0.3,-0.0676074186127304
5,BCVATGDPV,2018,-0.03219915206620738,-0.03,-0.0021991520662073827
5,BCVATGDPV,2019,-0.13279724970139073,-0.13,-0.002797249701390725
5,BCVATGDPV,2020,-0.25397980963552347,-0.24,-0.013979809635523477
5,BGVATGDPV,2018,-0.9323302361577114,-0.94,0.007669763842288568
5,BGVATGDPV,2019,-0.8382626008416648,-0.87,0.03173739915833518
5,BGVATGDPV,2020,-0.8854613549949341,-0.85,-0.03546135499493408
5,CG,2018,2.609024107869118e-13,0.0,2.609024107869118e-13
5,CG,2019,-1.0075273948473296e-12,0.0,-1.0075273948473296e-12
5,CG,2020,1.6431300764452317e-12,0.0,1.6431300764452317e-12
5,CGPI,2018,0.008240891894811808,0.01,-0.001759108105188192
5,CGPI,2019,0.05089660361231596,0.05,0.0008966036123159576
5,CGPI,2020,0.10165570791875189,0.1,0.0016557079187518864
5,CGV,2018,0.0009267086931358248,0.0,0.0009267086931358248
5,CGV,2019,0.0334708193262756,0.03,0.0034708193262756037
5,CGV,2020,0.11500286931331871,0.11,0.005002869313318711
5,CP,2018,0.05516376257529432,0.06,-0.0048362374247056805
5,CP,2019,0.24613658945750183,0.26,-0.013863410542498178
5,CP,2020,0.23802135924483325,0.27,-0.031978640755166765
5,CPV,2018,0.058425807349773984,0.06,-0.001574192650226014
5,CPV,2019,0.30676673975450486,0.32,-0.013233260245495149
5,CPV,2020,0.3960664483055043,0.44,-0.0439335516944957
5,CUX,2018,0.5699945378134508,0.58,-0.010005462186549186
5,CUX,2019,0.6930479058338046,0.71,-0.016952094166195364
5,CUX,2020,0.3708521689886446,0.33,0.04085216898864458
5,FXS,2018,-0.015343915110699324,-0.02,0.004656084889300676
5,FXS,2019,-0.0982008164863657,-0.1,0.0017991835136343115
5,FXS,2020,-0.2103433663570936,-0.22,0.009656633642906393
5,GDP,2018,0.3409983668086758,0.35,-0.009001633191324188
5,GDP,2019,0.5622550858585262,0.59,-0.02774491414147373
5,GDP,2020,0.4866927167752,0.52,-0.03330728322480003
5,GDPD,2018,0.5529692971575926,0.56,-0.007030702842407477
5,GDPD,2019,-0.01190762024388059,0.02,-0.031907620243880594
5,GDPD,2020,-0.09251770850386004,-0.11,0.01748229149613996
5,GDPGAP,2018,0.2837911468588681,0.28,0.0037911468588680552
5,GDPGAP,2019,0.3509547984780607,0.36,-0.009045201521939272
5,GDPGAP,2020,0.17654689579065463,0.18,-0.003453104209345359
5,GDPPOT,2018,0.06093837208804853,0.06,0.0009383720880485336
5,GDPPOT,2019,0.21317944438526415,0.23,-0.01682055561473586
5,GDPPOT,2020,0.30190166258274864,0.33,-0.028098337417251373
5,GDPV,2018,0.36025806093678003,0.36,0.0002580609367800468
5,GDPV,2019,0.6505874415311863,0.68,-0.029412558468813743
5,GDPV,2020,0.6594797793213036,0.69,-0.030520220678696308
5,IFP,2018,1.9441100229337815,1.97,-0.025889977066218428
5,IFP,2019,2.9335347606402165,3.08,-0.14646523935978362
5,IFP,2020,2.5712873756265573,2.69,-0.11871262437344265
5,IFPV,2018,2.015105029917663,2.04,-0.024894970082336876
5,IFPV,2019,3.1168155739076333,3.27,-0.1531844260923667
5,IFPV,2020,2.8147420839382264,2.94,-0.1252579160617735
5,IG,2018,0.0,0.0,0.0
5,IG,2019,0.0,0.0,0.0
5,IG,2020,0.0,0.0,0.0
5,IGV,2018,0.06112949108608712,0.06,0.00112949108608712
5,IGV,2019,0.1722375334131998,0.18,-0.007762466586800187
5,IGV,2020,0.2549068355847728,0.27,-0.015093164415227234
5,IHP,2018,0.05168719302639513,0.05,0.0016871930263951257
5,IHP,2019,0.17543813085967308,0.19,-0.014561869140326922
5,IHP,2020,0.17439643217213585,0.2,-0.02560356782786416
5,IHPV,2018,0.05178885940809175,0.05,0.0017888594080917447
5,IHPV,2019,0.23454147716108764,0.25,-0.015458522838912359
5,IHPV,2020,0.3419887206323857,0.37,-0.028011279367614272
5,KFP,2018,0.11906597318949164,0.12,-0.0009340268105083593
5,KFP,2019,0.43865160495241695,0.45,-0.01134839504758306
5,KFP,2020,0.6962931697113262,0.73,-0.03370683028867383
5,KG,2018,5.648259637780484e-12,0.0,5.648259637780484e-12
5,KG,2019,-4.385380947269368e-12,0.0,-4.385380947269368e-12
5,KG,2020,8.326672684688674e-15,0.0,8.326672684688674e-15
5,KHP,2018,0.0011493791202410453,0.0,0.0011493791202410453
5,KHP,2019,0.00782402143305605,0.01,-0.0021759785669439504
5,KHP,2020,0.01672474791964973,0.02,-0.003275252080350271
5,LE,2018,0.07000458094243989,0.08,-0.009995419057560115
5,LE,2019,0.13083297761879442,0.15,-0.019167022381205573
5,LE,2020,0.08481265413671224,0.11,-0.02518734586328776
5,LF,2018,0.06118734839892226,0.07,-0.008812651601077748
5,LF,2019,0.11489201056137377,0.13,-0.015107989438626235
5,LF,2020,0.07409721095312238,0.1,-0.025902789046877622
5,LH,2018,0.08607257262209789,0.09,-0.00392742737790211
5,LH,2019,0.11729743278508509,0.12,-0.0027025672149149083
5,LH,2020,0.062272421568460024,0.07,-0.007727578431539983
5,M2CD,2018,0.21542603770171032,0.22,-0.0045739622982896855
5,M2CD,2019,0.2695103110794794,0.29,-0.020489688920520555
5,M2CD,2020,0.32347611399636267,0.34,-0.016523886003637356
5,MGS,2018,0.09892189964864073,0.1,-0.0010781003513592735
5,MGS,2019,0.40176408400650065,0.41,-0.008235915993499321
5,MGS,2020,0.43141737021200055,0.46,-0.02858262978799947
5,MGSV,2018,0.08876360001952577,0.09,-0.0012363999804742287
5,MGSV,2019,0.35295508130414044,0.37,-0.017044918695859557
5,MGSV,2020,0.35806854574598757,0.41,-0.05193145425401241
5,NIV,2018,0.448435361570404,0.45,-0.0015646384295960325
5,NIV,2019,0.6622339188784743,0.71,-0.047766081121525694
5,NIV,2020,0.4082709172668675,0.47,-0.06172908273313249
5,PCP,2018,0.0032581037514828326,0.0,0.0032581037514828326
5,PCP,2019,0.06047317758173798,0.06,0.0004731775817379824
5,PCP,2020,0.15767539735948577,0.16,-0.002324602640514234
5,PERR,2018,-2.7708810321627757,-2.8,0.02911896783722412
5,PERR,2019,-4.1733985885154725,-4.28,0.10660141148452773
5,PERR,2020,-9.883432748073282,-11.49,1.6065672519267178
5,PGDP,2018,0.01917318228682463,0.02,-0.00082681771317537
5,PGDP,2019,0.0878398682719439,0.09,-0.002160131728056097
5,PGDP,2020,0.17195584830552724,0.17,0.0019558483055272247
5,PIFP,2018,0.06932829003155061,0.07,-0.0006717099684493966
5,PIFP,2019,0.17806742282984733,0.18,-0.0019325771701526606
5,PIFP,2020,0.2373613257751095,0.25,-0.012638674224890512
5,PIHP,2018,0.00010072475845890327,0.0,0.00010072475845890327
5,PIHP,2019,0.058992375603439395,0.06,-0.0010076243965606024
5,PIHP,2020,0.16730585174564716,0.17,-0.0026941482543528517
5,PLAND,2018,0.0012094075088453504,0.0,0.0012094075088453504
5,PLAND,2019,0.03172946576707192,0.03,0.0017294657670719193
5,PLAND,2020,0.12429363539104288,0.13,-0.005706364608957126
5,PMGS,2018,-0.010141608997429885,-0.01,-0.00014160899742988488
5,PMGS,2019,-0.04860587429735275,-0.04,-0.008605874297352746
5,PMGS,2020,-0.0730343701406927,-0.06,-0.013034370140692697
5,PSHARE,2018,-0.2645483807192983,-0.27,0.005451619280701703
5,PSHARE,2019,-1.905218706190731,-1.95,0.044781293809268874
5,PSHARE,2020,-2.8489191091052106,-2.98,0.13108089089478936
5,PXGS,2018,-0.0061275065617788504,-0.01,0.0038724934382211498
5,PXGS,2019,-0.039225740448847746,-0.04,0.0007742595511522551
5,PXGS,2020,-0.08404717129526784,-0.09,0.005952828704732155
5,RCD,2018,0.03709923854449586,0.04,-0.002900761455504143
5,RCD,2019,0.10717822459254962,0.11,-0.0028217754074503776
5,RCD,2020,0.10475543901384375,0.11,-0.005244560986156249
5,RGB,2018,0.017679264047787465,0.02,-0.0023207359522125354
5,RGB,2019,0.0488781603987324,0.05,-0.0011218396012676046
5,RGB,2020,0.050785130904919526,0.05,0.0007851309049195232
5,SBGVATGDPV,2018,-0.23739522788014256,-0.25,0.012604772119857444
5,SBGVATGDPV,2019,-0.06255130066524117,-0.11,0.04744869933475883
5,SBGVATGDPV,2020,0.7566404828682991,0.71,0.04664048286829914
5,TAXV,2018,-5.148707177802867,-5.21,0.06129282219713339
5,TAXV,2019,-4.7114816657674226,-4.95,0.23851833423257762
5,TAXV,2020,-4.611877425016275,-4.66,0.04812257498372485
5,TCIV,2018,0.34597327966901514,0.35,-0.004026720330984834
5,TCIV,2019,0.6545102093282518,0.68,-0.02548979067174828
5,TCIV,2020,0.6558446423364395,0.69,-0.03415535766356048
5,TYCV,2018,-20.797943648120047,-21.04,0.24205635187995256
5,TYCV,2019,-20.644772478373845,-21.64,0.9952275216261555
5,TYCV,2020,-20.476882440302795,-20.79,0.31311755969720423
5,TYPV,2018,0.3249402597823581,0.33,-0.005059740217641939
5,TYPV,2019,0.758286241324091,0.8,-0.041713758675909096
5,TYPV,2020,0.658235151034936,0.74,-0.08176484896506397
5,UCC,2018,0.5418693611462855,-0.38,0.9218693611462855
5,UCC,2019,0.7448977793453104,-0.23,0.9748977793453104
5,UCC,2020,0.6714229495604518,-0.56,1.2314229495604518
5,UR,2018,-0.008597916007517359,-0.01,0.0014020839924826414
5,UR,2019,-0.015548200507996324,-0.01,-0.0055482005079963235
5,UR,2020,-0.010410738921752705,-0.01,-0.00041073892175270445
5,WIPH,2018,0.15820520394406734,0.17,-0.011794796055932671
5,WIPH,2019,0.3246239190153044,0.37,-0.04537608098469559
5,WIPH,2020,0.32182184290520666,0.38,-0.05817815709479335
5,XGS,2018,-0.0001227444186957527,0.0,-0.0001227444186957527
5,XGS,2019,-0.003337856752719248,0.0,-0.003337856752719248
5,XGS,2020,-0.016873086322391484,-0.02,0.0031269136776085164
5,XGSV,2018,-0.006250236420674016,-0.01,0.0037497635793259845
5,XGSV,2019,-0.04256202561088718,-0.04,-0.0025620256108871767
5,XGSV,2020,-0.10090546480077123,-0.1,-0.0009054648007712218
5,YCV,2018,1.1906861518376832,1.2,-0.009313848162316729
5,YCV,2019,0.9174722325248352,0.92,-0.0025277674751648105
5,YCV,2020,-0.6331468460186784,-1.04,0.4068531539813216
5,YDV,2018,0.28692254612370793,0.3,-0.013077453876292056
5,YDV,2019,0.581094448611863,0.63,-0.048905551388137014
5,YDV,2020,0.48608730857980786,0.55,-0.06391269142019218
5,YWV,2018,0.29847265794246125,0.32,-0.021527342057538756
5,YWV,2019,0.5441690411172095,0.62,-0.07583095888279046
5,YWV,2020,0.44497743172596804,0.53,-0.08502256827403198
6,BCVATGDPV,2018,0.08008211029950496,0.08,8.211029950495885e-05
6,BCVATGDPV,2019,0.13323410664699598,0.13,0.003234106646995971
6,BCVATGDPV,2020,0.1288949328249291,0.12,0.008894932824929092
6,BGVATGDPV,2018,0.32452740464872054,0.32,0.004527404648720534
6,BGVATGDPV,2019,0.24438839672768708,0.24,0.004388396727687094
6,BGVATGDPV,2020,0.20418438332750943,0.21,-0.005815616672490559
6,CG,2018,-6.161737786669619e-13,0.0,-6.161737786669619e-13
6,CG,2019,-1.8596235662471372e-12,0.0,-1.8596235662471372e-12
6,CG,2020,-1.532107773982716e-12,0.0,-1.532107773982716e-12
6,CGPI,2018,0.8622213789460154,0.86,0.0022213789460153732
6,CGPI,2019,0.8292937473754147,0.81,0.01929374737541467
6,CGPI,2020,0.7734304803847514,0.76,0.013430480384751364
6,CGV,2018,0.46486609943650614,0.49,-0.02513390056349385
6,CGV,2019,0.4469553793353287,0.49,-0.043044620664671296
6,CGV,2020,0.3983416187016309,0.45,-0.05165838129836914
6,CP,2018,-0.4771486511485845,-0.47,-0.007148651148584539
6,CP,2019,-0.5455115642700209,-0.53,-0.015511564270020872
6,CP,2020,-0.5378914187938788,-0.52,-0.01789141879387879
6,CPV,2018,0.02360691175792573,0.04,-0.01639308824207427
6,CPV,2019,-0.0792668792089446,-0.08,0.0007331207910554055
6,CPV,2020,-0.13173306725099976,-0.12,-0.011733067250999762
6,CUX,2018,-0.41258760556563134,-0.42,0.007412394434368641
6,CUX,2019,-0.40627905805335485,-0.37,-0.03627905805335485
6,CUX,2020,-0.4176038607742766,-0.32,-0.09760386077427657
6,FXS,2018,-0.006917545559767535,-0.01,0.003082454440232465
6,FXS,2019,-0.009382779333402813,-0.01,0.0006172206665971871
6,FXS,2020,-0.015269439749870939,-0.01,-0.005269439749870939
6,GDP,2018,-0.22934078443151984,-0.22,-0.009340784431519839
6,GDP,2019,-0.22845819574885962,-0.21,-0.018458195748859624
6,GDP,2020,-0.2308179011996675,-0.19,-0.040817901199667495
6,GDPD,2018,-0.5337602594597424,-0.53,-0.0037602594597423433
6,GDPD,2019,-0.028956545988309074,-0.01,-0.01895654598830907
6,GDPD,2020,-0.007884796006989936,0.0,-0.007884796006989936
